model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.9917231626668885,0.992577204649684,0.9857306224704873,0.9890234697669933,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_accuracy,0.992929334941563,0.9918608445568061,0.9873478882524557,0.9894933523016224,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_f1_score,0.992929334941563,0.9918608445568061,0.9873478882524557,0.9894933523016224,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9923054527305245,0.9916257774921542,0.9855375782792657,0.9884229874355928,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_aic,0.9910992804558499,0.9887570693530036,0.990214917587464,0.9893378227276712,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.9910992804558499,0.9887570693530036,0.990214917587464,0.9893378227276712,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.9910992804558499,0.9887570693530036,0.990214917587464,0.9893378227276712,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9910992804558499,0.9887570693530036,0.990214917587464,0.9893378227276712,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.9892276338227343,0.9913038951966704,0.98150338297838,0.9861768082004234,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.9892276338227343,0.9913038951966704,0.98150338297838,0.9861768082004234,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.9892276338227343,0.9913038951966704,0.98150338297838,0.9861768082004234,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9881462379902675,0.9905369805863514,0.9766884534597554,0.9831847566220887,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.9917231626668885,0.992577204649684,0.9857306224704873,0.9890234697669933,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_accuracy,0.9915152019298756,0.9924370860329579,0.9846636143612256,0.9883893104978062,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.9917231626668885,0.992577204649684,0.9857306224704873,0.9890234697669933,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9911824647506551,0.9922206384390165,0.9844301876572107,0.9881606914775328,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_aic,0.9852763798194901,0.9822166892868723,0.9847371618972677,0.9830493851480707,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_accuracy,0.9852763798194901,0.9822166892868723,0.9847371618972677,0.9830493851480707,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_f1_score,0.9852763798194901,0.9822166892868723,0.9847371618972677,0.9830493851480707,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9849852347876721,0.9819804494036483,0.9844517717241809,0.9827960770885652,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
